2.2967,17.65,0.96266,0.63179
2.2985,19.315,0.96208,0.64929
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.799,0.96293,0.61167
2.3029,16.798,0.96293,0.61167
2.3029,16.798,0.96293,0.61166
2.3029,16.798,0.96292,0.61165
2.303,16.797,0.96292,0.61164
2.303,16.796,0.96292,0.61162
2.303,16.794,0.96292,0.61159
2.3031,16.791,0.96292,0.61153
2.3033,16.785,0.96291,0.61142
2.3036,16.775,0.9629,0.61124
2.3039,17.504,0.96239,0.62862
2.3041,16.759,0.96288,0.61094
2.305,16.731,0.96285,0.61044
2.3064,16.686,0.96279,0.60959
2.3089,16.614,0.9627,0.6082
2.3132,16.506,0.96254,0.60602
2.3155,19.166,0.96143,0.64616
2.3156,17.337,0.96195,0.62473
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59062
2.3161,16.364,0.96282,0.59061
2.3161,16.364,0.96282,0.59061
2.3161,16.364,0.96282,0.59061
2.3161,16.364,0.96282,0.59061
2.3161,16.364,0.96282,0.5906
2.3162,16.363,0.96282,0.59059
2.3162,16.362,0.96282,0.59057
2.3163,16.36,0.96282,0.59053
2.3164,16.356,0.96281,0.59047
2.3165,16.351,0.96281,0.59037
2.3168,16.341,0.9628,0.59019
2.3173,16.324,0.96278,0.58989
2.3182,16.297,0.96275,0.58938
2.3196,16.252,0.96269,0.58853
2.3205,16.36,0.96227,0.60285
2.3222,16.18,0.9626,0.58715
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57432
2.3254,16.317,0.96275,0.57431
2.3254,16.317,0.96275,0.57431
2.3254,16.317,0.96275,0.57431
2.3255,16.316,0.96275,0.5743
2.3255,16.315,0.96275,0.57429
2.3255,16.314,0.96274,0.57427
2.3256,16.312,0.96274,0.57423
2.3257,16.309,0.96274,0.57417
2.3258,16.303,0.96273,0.57407
2.3261,16.293,0.96272,0.57389
2.3265,16.072,0.96244,0.58497
2.3266,16.277,0.9627,0.57359
2.3275,16.249,0.96267,0.57308
2.3289,16.204,0.96262,0.57224
2.3313,16.445,0.9627,0.56141
2.3313,16.445,0.9627,0.56141
2.3313,16.445,0.9627,0.56141
2.3313,16.445,0.9627,0.56141
2.3313,16.445,0.9627,0.56141
2.3313,16.445,0.9627,0.56141
2.3313,16.445,0.9627,0.56141
2.3313,16.445,0.9627,0.56141
2.3313,16.445,0.9627,0.56141
2.3313,16.445,0.9627,0.56141
