2.2927,18.496,0.96293,0.56757
2.2944,18.411,0.96287,0.56652
2.2973,18.277,0.96276,0.5648
2.3023,18.078,0.96258,0.56209
2.3056,19.057,0.96191,0.60983
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51999
2.3069,18.07,0.96289,0.51998
2.3069,18.07,0.96289,0.51998
2.3069,18.069,0.96289,0.51998
2.3069,18.069,0.96289,0.51997
2.3069,18.068,0.96289,0.51997
2.307,18.067,0.96289,0.51995
2.307,18.065,0.96289,0.51992
2.3071,18.061,0.96289,0.51988
2.3072,18.055,0.96288,0.51981
2.3074,18.044,0.96288,0.51968
2.3077,18.025,0.96286,0.51946
2.3083,17.994,0.96284,0.51909
2.3093,17.943,0.96281,0.51846
2.3105,17.811,0.96227,0.55814
2.311,17.858,0.96274,0.51741
2.3139,17.724,0.96263,0.51569
2.3188,17.525,0.96245,0.51298
2.3196,18.116,0.96279,0.48643
2.3196,18.116,0.96279,0.48643
2.3196,18.116,0.96279,0.48643
2.3196,18.116,0.96279,0.48643
2.3196,18.116,0.96279,0.48643
2.3196,18.116,0.96279,0.48643
2.3196,18.116,0.96279,0.48643
2.3196,18.116,0.96279,0.48643
2.3196,18.116,0.96279,0.48642
2.3196,18.116,0.96279,0.48642
2.3196,18.116,0.96279,0.48642
2.3196,18.116,0.96279,0.48642
2.3196,18.116,0.96279,0.48642
2.3196,18.115,0.96279,0.48642
2.3197,18.115,0.96279,0.48641
2.3197,18.114,0.96279,0.4864
2.3197,18.113,0.96279,0.48639
2.3197,18.111,0.96279,0.48636
2.3198,18.107,0.96279,0.48632
2.3199,18.101,0.96278,0.48624
2.3201,18.09,0.96278,0.48612
2.3204,18.071,0.96276,0.4859
2.321,18.04,0.96274,0.48552
2.322,17.988,0.96271,0.4849
2.3234,17.511,0.96178,0.5532
2.3237,17.904,0.96264,0.48385
2.3239,18.795,0.96121,0.60553
2.3266,17.77,0.96253,0.48213
2.327,17.258,0.96214,0.50903
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.362,0.96272,0.46464
2.3283,18.361,0.96272,0.46464
2.3283,18.361,0.96272,0.46463
2.3284,18.361,0.96272,0.46463
2.3284,18.36,0.96272,0.46462
2.3284,18.359,0.96272,0.4646
2.3284,18.356,0.96272,0.46458
2.3285,18.353,0.96272,0.46453
2.3286,18.346,0.96271,0.46446
2.3288,18.336,0.96271,0.46433
2.3291,18.317,0.96269,0.46411
2.3297,18.286,0.96267,0.46374
2.3307,18.234,0.96263,0.46311
2.3315,17.571,0.96235,0.47942
2.3324,18.15,0.96257,0.46206
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.656,0.96268,0.44941
2.3336,18.655,0.96268,0.44941
2.3336,18.655,0.96268,0.44941
2.3336,18.655,0.96268,0.4494
2.3336,18.654,0.96268,0.44939
2.3336,18.653,0.96268,0.44938
2.3337,18.651,0.96268,0.44935
2.3337,18.647,0.96267,0.44931
2.3338,18.64,0.96267,0.44923
2.334,18.63,0.96266,0.4491
2.3344,18.611,0.96265,0.44888
2.3349,18.58,0.96263,0.44851
2.3353,18.016,0.96246,0.46034
2.3359,18.528,0.96259,0.44788
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3365,18.913,0.96266,0.4392
2.3366,18.912,0.96265,0.4392
2.3366,18.912,0.96265,0.43919
2.3366,18.911,0.96265,0.43918
2.3366,18.91,0.96265,0.43917
2.3366,18.908,0.96265,0.43914
2.3367,18.904,0.96265,0.4391
2.3368,18.898,0.96265,0.43902
2.337,18.887,0.96264,0.43889
2.3373,18.868,0.96263,0.43868
2.3376,18.444,0.96253,0.44683
2.3379,18.837,0.9626,0.4383
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.077,0.96264,0.43352
2.3385,19.076,0.96264,0.43351
2.3385,19.076,0.96264,0.4335
2.3386,19.074,0.96264,0.43349
2.3386,19.072,0.96264,0.43346
2.3387,19.068,0.96263,0.43342
2.3388,19.062,0.96263,0.43334
2.3389,18.786,0.96257,0.43768
2.339,19.051,0.96262,0.43321
2.3393,19.033,0.96261,0.433
2.3397,17.304,0.96204,0.47547
2.3399,19.002,0.96259,0.43262
2.3399,19.166,0.96263,0.43068
2.3399,19.166,0.96263,0.43068
2.3399,19.166,0.96263,0.43068
2.3399,19.166,0.96263,0.43068
2.3399,19.166,0.96263,0.43068
2.3399,19.166,0.96263,0.43068
2.3399,19.166,0.96263,0.43068
2.3399,19.166,0.96263,0.43068
2.3399,19.166,0.96263,0.43068
2.3399,19.166,0.96263,0.43068
2.3399,19.166,0.96263,0.43068
