2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.62,0.96292,0.71836
2.3032,14.619,0.96292,0.71836
2.3033,14.619,0.96292,0.71836
2.3033,14.619,0.96292,0.71836
2.3033,14.618,0.96292,0.71836
2.3033,14.616,0.96292,0.71835
2.3033,14.613,0.96292,0.71835
2.3034,14.609,0.96292,0.71835
2.3035,14.601,0.96292,0.71835
2.3036,14.587,0.96291,0.71834
2.3039,14.564,0.9629,0.71833
2.3043,14.524,0.96288,0.71831
2.3051,14.458,0.96285,0.71827
2.3064,14.347,0.9628,0.7182
2.3087,14.167,0.96272,0.71807
2.3113,14.521,0.96203,0.72359
2.3127,13.887,0.96257,0.71783
2.3196,13.476,0.96231,0.71741
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.825,0.96279,0.71177
2.3198,13.824,0.96279,0.71177
2.3198,13.824,0.96279,0.71177
2.3198,13.824,0.96279,0.71177
2.3198,13.823,0.96279,0.71177
2.3198,13.821,0.96279,0.71177
2.3199,13.818,0.96279,0.71177
2.3199,13.814,0.96279,0.71177
2.32,13.806,0.96278,0.71176
2.3202,13.792,0.96278,0.71175
2.3204,13.769,0.96277,0.71174
2.3209,13.729,0.96275,0.71172
2.3217,13.663,0.96272,0.71168
2.323,13.552,0.96267,0.71161
2.3253,13.373,0.96259,0.71148
2.3285,13.977,0.96138,0.72269
2.3293,13.092,0.96244,0.71125
2.3308,12.948,0.96189,0.71669
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.558,0.9627,0.70735
2.3317,13.557,0.96269,0.70735
2.3318,13.556,0.96269,0.70735
2.3318,13.555,0.96269,0.70734
2.3318,13.552,0.96269,0.70734
2.3319,13.547,0.96269,0.70734
2.3319,13.539,0.96269,0.70734
2.3321,13.525,0.96268,0.70733
2.3324,13.502,0.96267,0.70732
2.3325,15.744,0.96066,0.72683
2.3328,13.463,0.96266,0.7073
2.3336,13.396,0.96263,0.70726
2.3349,13.286,0.96258,0.70719
2.3361,12.682,0.96218,0.71082
2.3372,13.106,0.96249,0.70706
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.507,0.96263,0.70519
2.3397,13.506,0.96263,0.70519
2.3397,13.506,0.96263,0.70519
2.3397,13.505,0.96263,0.70519
2.3397,13.503,0.96263,0.70519
2.3397,13.501,0.96263,0.70519
2.3398,13.496,0.96262,0.70518
2.3399,13.488,0.96262,0.70518
2.34,13.474,0.96262,0.70517
2.3403,13.451,0.96261,0.70516
2.3407,13.411,0.96259,0.70514
2.3412,12.825,0.96234,0.70682
2.3415,13.345,0.96256,0.7051
2.3428,13.234,0.96251,0.70503
2.3447,13.512,0.96259,0.70458
2.3447,13.512,0.96259,0.70458
2.3447,13.512,0.96259,0.70458
2.3447,13.512,0.96259,0.70458
2.3447,13.512,0.96259,0.70458
2.3447,13.512,0.96259,0.70458
2.3447,13.512,0.96259,0.70458
2.3447,13.512,0.96259,0.70458
2.3447,13.512,0.96259,0.70458
2.3447,13.511,0.96259,0.70458
2.3447,13.511,0.96259,0.70458
