2.2562,16.843,0.96366,0.42403
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48769
2.2691,16.567,0.96318,0.48768
2.2691,16.567,0.96317,0.48768
2.2691,16.567,0.96317,0.48768
2.2691,16.567,0.96317,0.48767
2.2692,16.566,0.96317,0.48766
2.2692,16.565,0.96317,0.48764
2.2693,16.564,0.96317,0.4876
2.2694,16.562,0.96317,0.48754
2.2696,16.558,0.96316,0.48743
2.2699,16.551,0.96315,0.48725
2.2704,16.54,0.96313,0.48694
2.2713,16.522,0.96309,0.48642
2.2729,16.493,0.96303,0.48556
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64696
2.2746,15.102,0.96314,0.64695
2.2746,15.102,0.96314,0.64695
2.2747,15.101,0.96314,0.64694
2.2747,15.101,0.96313,0.64693
2.2747,15.1,0.96313,0.64691
2.2748,15.099,0.96313,0.64687
2.2749,15.097,0.96313,0.64681
2.2751,15.093,0.96312,0.6467
2.2754,15.086,0.96311,0.64652
2.2754,16.751,0.96294,0.42663
2.2756,16.448,0.96293,0.48416
2.2759,15.075,0.96309,0.64621
2.2769,15.057,0.96305,0.64569
2.277,17.025,0.96288,0.41158
2.2784,15.027,0.96299,0.64483
2.28,16.516,0.96253,0.67541
2.2802,16.388,0.96276,0.482
2.2812,14.983,0.96289,0.64343
2.2812,17.185,0.96272,0.40366
2.2847,17.276,0.96259,0.39947
2.2857,14.922,0.96272,0.64127
2.2871,14.481,0.96305,0.60903
2.2871,14.481,0.96305,0.60903
2.2871,14.481,0.96305,0.60903
2.2871,14.481,0.96305,0.60903
2.2871,14.481,0.96305,0.60903
2.2871,14.481,0.96305,0.60903
2.2871,14.481,0.96305,0.60903
2.2871,14.481,0.96305,0.60903
2.2871,14.481,0.96305,0.60903
2.2871,14.481,0.96305,0.60903
2.2871,14.481,0.96305,0.60902
2.2871,17.327,0.9625,0.3972
2.2871,14.481,0.96305,0.60902
2.2871,14.481,0.96305,0.60902
2.2871,14.481,0.96305,0.60902
2.2871,14.481,0.96305,0.60902
2.2871,14.481,0.96304,0.60901
2.2871,14.48,0.96304,0.609
2.2871,14.479,0.96304,0.60897
2.2872,14.478,0.96304,0.60894
2.2873,14.476,0.96304,0.60887
2.2874,16.366,0.96249,0.45169
2.2875,14.472,0.96303,0.60877
2.2877,16.318,0.96248,0.47894
2.2878,14.465,0.96302,0.60859
2.2884,14.454,0.963,0.60828
2.2885,17.357,0.96245,0.39593
2.2893,14.436,0.96296,0.60776
2.2894,17.373,0.96241,0.39521
2.2899,17.383,0.9624,0.3948
2.2902,17.389,0.96238,0.39456
2.2904,17.392,0.96238,0.39442
2.2905,17.394,0.96237,0.39434
2.2906,17.395,0.96237,0.39429
2.2906,17.396,0.96237,0.39426
2.2907,17.397,0.96237,0.39425
2.2909,14.407,0.9629,0.6069
2.2919,16.459,0.96208,0.67187
2.2933,14.853,0.96244,0.63821
2.2936,14.362,0.9628,0.6055
2.2964,14.531,0.96298,0.58109
2.2964,14.531,0.96298,0.58109
