2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.964,0.96304,0.53221
2.2879,17.963,0.96304,0.53221
2.2879,17.963,0.96304,0.5322
2.2879,17.963,0.96304,0.5322
2.288,17.962,0.96304,0.53219
2.288,17.962,0.96304,0.53217
2.288,17.96,0.96304,0.53214
2.2881,17.957,0.96303,0.53208
2.2882,17.953,0.96303,0.53199
2.2884,17.946,0.96302,0.53184
2.2888,17.933,0.96301,0.53157
2.2894,17.912,0.96299,0.53113
2.2904,17.878,0.96295,0.53037
2.2905,19.083,0.9624,0.56428
2.2921,17.823,0.96288,0.52912
2.2951,17.74,0.96277,0.52709
2.3002,17.627,0.96258,0.52395
2.3036,18.983,0.9619,0.55883
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49032
2.3052,17.471,0.96291,0.49031
2.3052,17.471,0.96291,0.49031
2.3052,17.47,0.96291,0.49031
2.3052,17.47,0.96291,0.49029
2.3052,17.469,0.96291,0.49028
2.3053,17.468,0.9629,0.49025
2.3053,17.465,0.9629,0.49019
2.3054,17.461,0.9629,0.4901
2.3057,17.453,0.96289,0.48995
2.306,17.441,0.96288,0.48968
2.3066,17.42,0.96286,0.48923
2.3076,17.385,0.96282,0.48848
2.3085,17.499,0.96227,0.51945
2.3094,17.33,0.96275,0.48723
2.3124,17.248,0.96264,0.4852
2.3174,17.135,0.96245,0.48205
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.655,0.9628,0.46033
2.3187,17.654,0.9628,0.46033
2.3187,17.654,0.9628,0.46033
2.3187,17.654,0.9628,0.46032
2.3187,17.653,0.9628,0.46031
2.3187,17.653,0.9628,0.46029
2.3188,17.651,0.9628,0.46026
2.3188,17.649,0.9628,0.46021
2.3189,17.644,0.96279,0.46011
2.3191,17.637,0.96278,0.45996
2.3195,17.624,0.96277,0.45969
2.3201,17.603,0.96275,0.45925
2.3211,17.569,0.96271,0.45849
2.3217,17.399,0.96177,0.514
2.322,18.957,0.9612,0.55429
2.3229,17.514,0.96265,0.45724
2.3258,17.006,0.96214,0.47756
2.3258,17.431,0.96253,0.45522
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.048,0.96273,0.44047
2.3279,18.047,0.96273,0.44046
2.3279,18.047,0.96273,0.44045
2.3279,18.046,0.96272,0.44043
2.328,18.044,0.96272,0.4404
2.3281,18.042,0.96272,0.44035
2.3282,18.037,0.96272,0.44026
2.3284,18.03,0.96271,0.4401
2.3287,18.017,0.9627,0.43984
2.3293,17.996,0.96267,0.43939
2.3303,17.962,0.96264,0.43863
2.3309,17.318,0.96234,0.45207
2.3321,17.907,0.96257,0.43738
2.3333,18.459,0.96268,0.42673
2.3333,18.459,0.96268,0.42673
2.3333,18.459,0.96268,0.42673
2.3333,18.459,0.96268,0.42673
2.3333,18.459,0.96268,0.42673
2.3333,18.459,0.96268,0.42673
2.3333,18.459,0.96268,0.42673
2.3333,18.459,0.96268,0.42673
